Unnamed: 0,Age,Employment Type,GraduateOrNot,AnnualIncome
500,26,Private Sector/Self Employed,Yes,1500000
501,31,Private Sector/Self Employed,Yes,1250000
502,28,Government Sector,Yes,300000
503,31,Government Sector,Yes,1300000
504,29,Private Sector/Self Employed,Yes,500000
505,28,Private Sector/Self Employed,Yes,800000
506,28,Private Sector/Self Employed,Yes,600000
507,32,Government Sector,Yes,800000
508,28,Private Sector/Self Employed,Yes,900000
509,28,Private Sector/Self Employed,Yes,1450000
510,31,Private Sector/Self Employed,Yes,950000
511,31,Private Sector/Self Employed,Yes,1250000
512,29,Private Sector/Self Employed,Yes,1100000
513,27,Government Sector,Yes,850000
514,28,Private Sector/Self Employed,Yes,500000
515,27,Government Sector,Yes,850000
516,31,Private Sector/Self Employed,Yes,1250000
517,31,Private Sector/Self Employed,Yes,1250000
518,29,Private Sector/Self Employed,Yes,1350000
519,25,Private Sector/Self Employed,No,1700000
520,35,Government Sector,Yes,1100000
521,28,Private Sector/Self Employed,Yes,1100000
522,35,Private Sector/Self Employed,No,800000
523,33,Government Sector,Yes,400000
524,32,Government Sector,Yes,800000
525,26,Private Sector/Self Employed,Yes,500000
526,31,Private Sector/Self Employed,Yes,1100000
527,28,Private Sector/Self Employed,Yes,700000
528,25,Private Sector/Self Employed,No,1150000
529,28,Private Sector/Self Employed,Yes,1250000
530,29,Private Sector/Self Employed,Yes,900000
531,28,Private Sector/Self Employed,Yes,1150000
532,31,Government Sector,Yes,1300000
533,29,Private Sector/Self Employed,Yes,600000
534,27,Private Sector/Self Employed,No,450000
535,31,Private Sector/Self Employed,Yes,1350000
536,30,Private Sector/Self Employed,No,500000
537,29,Private Sector/Self Employed,Yes,600000
538,28,Private Sector/Self Employed,Yes,1150000
539,33,Government Sector,No,400000
540,26,Private Sector/Self Employed,Yes,1500000
541,29,Private Sector/Self Employed,Yes,1200000
542,27,Private Sector/Self Employed,No,600000
543,34,Private Sector/Self Employed,Yes,850000
544,31,Government Sector,No,400000
545,26,Private Sector/Self Employed,Yes,600000
546,28,Private Sector/Self Employed,Yes,550000
547,26,Private Sector/Self Employed,Yes,1400000
548,27,Government Sector,Yes,850000
549,28,Government Sector,No,300000
550,34,Private Sector/Self Employed,Yes,1050000
551,25,Private Sector/Self Employed,Yes,1400000
552,27,Government Sector,Yes,1050000
553,33,Private Sector/Self Employed,Yes,1400000
554,32,Government Sector,Yes,800000
555,26,Private Sector/Self Employed,Yes,1750000
556,33,Private Sector/Self Employed,Yes,550000
557,27,Government Sector,Yes,1050000
558,34,Private Sector/Self Employed,Yes,850000
559,29,Private Sector/Self Employed,Yes,1200000
560,26,Private Sector/Self Employed,Yes,1400000
561,29,Private Sector/Self Employed,Yes,1050000
562,33,Government Sector,Yes,1000000
563,33,Private Sector/Self Employed,Yes,550000
564,29,Private Sector/Self Employed,Yes,900000
565,28,Private Sector/Self Employed,Yes,800000
566,27,Government Sector,Yes,850000
567,35,Private Sector/Self Employed,No,800000
568,35,Private Sector/Self Employed,No,800000
569,27,Government Sector,Yes,500000
570,25,Private Sector/Self Employed,No,1150000
571,32,Government Sector,Yes,850000
572,28,Private Sector/Self Employed,No,550000
573,27,Private Sector/Self Employed,No,350000
574,29,Private Sector/Self Employed,Yes,1150000
575,29,Private Sector/Self Employed,Yes,900000
576,31,Private Sector/Self Employed,Yes,1400000
577,27,Government Sector,Yes,500000
578,34,Private Sector/Self Employed,Yes,1000000
579,33,Government Sector,Yes,400000
580,31,Private Sector/Self Employed,Yes,1250000
581,28,Private Sector/Self Employed,Yes,700000
582,29,Private Sector/Self Employed,Yes,1100000
583,29,Private Sector/Self Employed,Yes,500000
584,29,Private Sector/Self Employed,Yes,900000
585,34,Private Sector/Self Employed,No,1400000
586,28,Government Sector,Yes,300000
587,29,Private Sector/Self Employed,Yes,900000
588,35,Private Sector/Self Employed,No,800000
589,26,Private Sector/Self Employed,Yes,1400000
590,28,Private Sector/Self Employed,Yes,500000
591,25,Private Sector/Self Employed,No,1150000
592,25,Private Sector/Self Employed,Yes,1700000
593,28,Government Sector,Yes,600000
594,33,Private Sector/Self Employed,Yes,550000
595,25,Private Sector/Self Employed,No,1150000
596,31,Private Sector/Self Employed,Yes,1350000
597,34,Private Sector/Self Employed,Yes,1000000
598,35,Private Sector/Self Employed,No,800000
599,34,Private Sector/Self Employed,Yes,700000
600,34,Private Sector/Self Employed,Yes,1500000
601,34,Private Sector/Self Employed,Yes,1300000
602,34,Private Sector/Self Employed,Yes,1500000
603,33,Private Sector/Self Employed,Yes,1400000
604,32,Government Sector,Yes,350000
605,28,Private Sector/Self Employed,Yes,1250000
606,28,Private Sector/Self Employed,Yes,800000
607,28,Private Sector/Self Employed,Yes,550000
608,28,Private Sector/Self Employed,Yes,800000
609,28,Private Sector/Self Employed,Yes,700000
610,31,Private Sector/Self Employed,Yes,900000
611,28,Private Sector/Self Employed,Yes,500000
612,28,Private Sector/Self Employed,Yes,550000
613,31,Private Sector/Self Employed,Yes,1250000
614,34,Private Sector/Self Employed,Yes,1000000
615,28,Government Sector,Yes,300000
616,27,Government Sector,Yes,750000
617,30,Private Sector/Self Employed,No,550000
618,31,Private Sector/Self Employed,Yes,1650000
619,35,Government Sector,Yes,1100000
620,29,Private Sector/Self Employed,Yes,1050000
621,28,Private Sector/Self Employed,Yes,650000
622,32,Government Sector,Yes,800000
623,28,Private Sector/Self Employed,Yes,1100000
624,34,Private Sector/Self Employed,Yes,1000000
625,31,Private Sector/Self Employed,Yes,1750000
626,28,Private Sector/Self Employed,Yes,1100000
627,27,Government Sector,Yes,500000
628,28,Private Sector/Self Employed,Yes,1150000
629,25,Private Sector/Self Employed,No,600000
630,28,Private Sector/Self Employed,Yes,1100000
631,33,Private Sector/Self Employed,Yes,1400000
632,34,Private Sector/Self Employed,Yes,700000
633,28,Private Sector/Self Employed,Yes,700000
634,34,Private Sector/Self Employed,No,1300000
635,28,Private Sector/Self Employed,No,550000
636,25,Private Sector/Self Employed,Yes,1400000
637,34,Private Sector/Self Employed,Yes,1300000
638,26,Government Sector,Yes,1450000
639,31,Private Sector/Self Employed,Yes,1250000
640,27,Private Sector/Self Employed,No,800000
641,34,Private Sector/Self Employed,Yes,700000
642,26,Government Sector,Yes,500000
643,28,Private Sector/Self Employed,Yes,1100000
644,32,Government Sector,Yes,800000
645,28,Private Sector/Self Employed,Yes,1100000
646,28,Private Sector/Self Employed,Yes,1100000
647,34,Private Sector/Self Employed,No,1300000
648,28,Private Sector/Self Employed,Yes,800000
649,28,Government Sector,Yes,300000
650,26,Private Sector/Self Employed,Yes,1400000
651,33,Private Sector/Self Employed,Yes,1400000
652,33,Government Sector,Yes,800000
653,27,Government Sector,Yes,500000
654,32,Government Sector,Yes,1750000
655,28,Private Sector/Self Employed,Yes,700000
656,31,Private Sector/Self Employed,Yes,500000
657,28,Private Sector/Self Employed,Yes,1200000
658,30,Private Sector/Self Employed,No,1450000
659,34,Private Sector/Self Employed,Yes,500000
660,28,Government Sector,Yes,300000
661,28,Government Sector,No,300000
662,26,Private Sector/Self Employed,Yes,500000
663,32,Government Sector,Yes,800000
664,34,Private Sector/Self Employed,Yes,1500000
665,28,Private Sector/Self Employed,Yes,1250000
666,28,Private Sector/Self Employed,Yes,800000
667,26,Private Sector/Self Employed,Yes,1300000
668,33,Government Sector,Yes,1000000
669,26,Private Sector/Self Employed,Yes,600000
670,28,Private Sector/Self Employed,Yes,800000
671,29,Private Sector/Self Employed,Yes,1100000
672,27,Government Sector,Yes,1050000
673,30,Private Sector/Self Employed,No,750000
674,27,Government Sector,Yes,850000
675,27,Private Sector/Self Employed,No,350000
676,29,Private Sector/Self Employed,Yes,1200000
677,27,Private Sector/Self Employed,No,450000
678,25,Private Sector/Self Employed,Yes,1700000
679,26,Government Sector,Yes,500000
680,29,Private Sector/Self Employed,Yes,1100000
681,28,Private Sector/Self Employed,Yes,1200000
682,26,Private Sector/Self Employed,Yes,1500000
683,28,Private Sector/Self Employed,Yes,750000
684,25,Private Sector/Self Employed,No,1150000
685,34,Private Sector/Self Employed,Yes,1500000
686,33,Private Sector/Self Employed,Yes,1500000
687,28,Private Sector/Self Employed,Yes,1150000
688,33,Government Sector,Yes,400000
689,27,Government Sector,Yes,500000
690,33,Private Sector/Self Employed,Yes,1400000
691,31,Private Sector/Self Employed,Yes,950000
692,31,Government Sector,No,300000
693,27,Private Sector/Self Employed,No,800000
694,34,Government Sector,Yes,1100000
695,28,Private Sector/Self Employed,Yes,1150000
696,32,Government Sector,Yes,350000
697,25,Private Sector/Self Employed,Yes,1400000
698,33,Private Sector/Self Employed,Yes,1200000
699,32,Government Sector,Yes,800000
700,28,Private Sector/Self Employed,Yes,1450000
701,29,Private Sector/Self Employed,Yes,1350000
702,28,Private Sector/Self Employed,Yes,500000
703,27,Government Sector,Yes,500000
704,33,Government Sector,Yes,700000
705,27,Government Sector,Yes,850000
706,34,Private Sector/Self Employed,Yes,700000
707,28,Private Sector/Self Employed,Yes,550000
708,34,Private Sector/Self Employed,Yes,1000000
709,33,Private Sector/Self Employed,Yes,1500000
710,26,Government Sector,Yes,1450000
711,34,Private Sector/Self Employed,Yes,1000000
712,28,Private Sector/Self Employed,Yes,1450000
713,28,Private Sector/Self Employed,Yes,1100000
714,28,Government Sector,Yes,300000
715,28,Private Sector/Self Employed,Yes,1200000
716,29,Private Sector/Self Employed,Yes,1100000
717,28,Private Sector/Self Employed,Yes,800000
718,27,Government Sector,Yes,900000
719,34,Private Sector/Self Employed,No,1300000
720,27,Government Sector,Yes,850000
721,34,Private Sector/Self Employed,Yes,1050000
722,33,Government Sector,Yes,400000
723,29,Private Sector/Self Employed,Yes,1050000
724,25,Government Sector,Yes,750000
725,30,Private Sector/Self Employed,No,800000
726,25,Private Sector/Self Employed,Yes,1700000
727,34,Government Sector,Yes,1100000
728,28,Private Sector/Self Employed,Yes,1250000
729,27,Private Sector/Self Employed,No,600000
730,31,Private Sector/Self Employed,Yes,500000
731,28,Private Sector/Self Employed,Yes,800000
732,30,Private Sector/Self Employed,No,800000
733,27,Government Sector,Yes,900000
734,34,Private Sector/Self Employed,Yes,1050000
735,28,Government Sector,Yes,300000
736,30,Private Sector/Self Employed,No,650000
737,28,Private Sector/Self Employed,Yes,700000
738,28,Private Sector/Self Employed,Yes,800000
739,33,Private Sector/Self Employed,Yes,550000
740,34,Private Sector/Self Employed,Yes,1000000
741,34,Private Sector/Self Employed,Yes,1300000
742,34,Private Sector/Self Employed,Yes,1050000
743,29,Private Sector/Self Employed,Yes,500000
744,29,Private Sector/Self Employed,Yes,1050000
745,28,Government Sector,Yes,600000
746,27,Government Sector,Yes,500000
747,34,Private Sector/Self Employed,Yes,1300000
748,28,Private Sector/Self Employed,Yes,650000
749,34,Government Sector,Yes,1300000
750,35,Private Sector/Self Employed,No,800000
751,28,Private Sector/Self Employed,Yes,1350000
752,28,Private Sector/Self Employed,No,550000
753,33,Government Sector,Yes,1100000
754,32,Government Sector,Yes,850000
755,29,Private Sector/Self Employed,Yes,1200000
756,28,Government Sector,No,300000
757,27,Government Sector,Yes,500000
758,33,Private Sector/Self Employed,Yes,1400000
759,34,Private Sector/Self Employed,Yes,700000
760,27,Government Sector,Yes,500000
761,26,Private Sector/Self Employed,Yes,1500000
762,28,Private Sector/Self Employed,Yes,800000
763,28,Government Sector,Yes,600000
764,27,Government Sector,Yes,500000
765,29,Private Sector/Self Employed,Yes,350000
766,34,Private Sector/Self Employed,Yes,700000
767,28,Government Sector,No,300000
768,34,Private Sector/Self Employed,Yes,1500000
769,30,Private Sector/Self Employed,No,800000
770,28,Government Sector,Yes,600000
771,29,Private Sector/Self Employed,Yes,500000
772,35,Private Sector/Self Employed,No,950000
773,31,Private Sector/Self Employed,Yes,950000
774,28,Private Sector/Self Employed,Yes,800000
775,32,Government Sector,Yes,350000
776,25,Private Sector/Self Employed,Yes,1400000
777,27,Government Sector,Yes,500000
778,27,Government Sector,Yes,850000
779,25,Private Sector/Self Employed,Yes,1400000
780,31,Government Sector,Yes,400000
781,27,Government Sector,Yes,500000
782,28,Private Sector/Self Employed,Yes,1200000
783,29,Private Sector/Self Employed,Yes,1100000
784,31,Government Sector,Yes,1500000
785,29,Private Sector/Self Employed,Yes,1200000
786,29,Private Sector/Self Employed,Yes,500000
787,34,Private Sector/Self Employed,Yes,1000000
788,34,Private Sector/Self Employed,Yes,500000
789,28,Private Sector/Self Employed,Yes,750000
790,32,Government Sector,Yes,900000
791,35,Private Sector/Self Employed,No,800000
792,28,Private Sector/Self Employed,Yes,750000
793,28,Private Sector/Self Employed,Yes,1150000
794,26,Government Sector,Yes,500000
795,32,Government Sector,Yes,350000
796,28,Government Sector,Yes,300000
797,28,Government Sector,Yes,300000
798,34,Government Sector,Yes,1300000
799,31,Government Sector,Yes,1200000
800,31,Government Sector,Yes,1200000
801,31,Private Sector/Self Employed,Yes,500000
802,30,Private Sector/Self Employed,No,550000
803,29,Private Sector/Self Employed,Yes,1050000
804,27,Private Sector/Self Employed,No,350000
805,29,Private Sector/Self Employed,Yes,1050000
806,30,Private Sector/Self Employed,No,550000
807,27,Government Sector,Yes,1050000
808,34,Private Sector/Self Employed,Yes,1500000
809,30,Private Sector/Self Employed,No,1450000
810,29,Private Sector/Self Employed,Yes,600000
811,26,Private Sector/Self Employed,Yes,450000
812,33,Government Sector,Yes,1000000
813,30,Private Sector/Self Employed,No,550000
814,29,Private Sector/Self Employed,Yes,1050000
815,25,Private Sector/Self Employed,No,1700000
816,34,Private Sector/Self Employed,Yes,1050000
817,27,Government Sector,Yes,500000
818,28,Private Sector/Self Employed,Yes,900000
819,28,Private Sector/Self Employed,Yes,1150000
820,25,Private Sector/Self Employed,No,1150000
821,34,Private Sector/Self Employed,Yes,1000000
822,29,Private Sector/Self Employed,Yes,1200000
823,28,Private Sector/Self Employed,Yes,1200000
824,32,Government Sector,Yes,850000
825,29,Private Sector/Self Employed,Yes,900000
826,28,Private Sector/Self Employed,Yes,1150000
827,32,Government Sector,Yes,850000
828,34,Private Sector/Self Employed,Yes,1000000
829,26,Private Sector/Self Employed,Yes,600000
830,34,Private Sector/Self Employed,Yes,1050000
831,27,Government Sector,Yes,1050000
832,34,Private Sector/Self Employed,Yes,1500000
833,31,Government Sector,Yes,1500000
834,33,Private Sector/Self Employed,Yes,1400000
835,35,Private Sector/Self Employed,No,600000
836,28,Private Sector/Self Employed,Yes,1450000
837,29,Private Sector/Self Employed,Yes,1100000
838,29,Private Sector/Self Employed,Yes,1100000
839,26,Private Sector/Self Employed,Yes,1250000
840,28,Private Sector/Self Employed,Yes,1100000
841,34,Private Sector/Self Employed,Yes,1500000
842,29,Private Sector/Self Employed,Yes,1100000
843,29,Private Sector/Self Employed,Yes,600000
844,33,Government Sector,Yes,1100000
845,28,Private Sector/Self Employed,Yes,750000
846,28,Private Sector/Self Employed,Yes,700000
847,29,Private Sector/Self Employed,Yes,1050000
848,35,Government Sector,Yes,900000
849,34,Government Sector,Yes,1300000
850,32,Government Sector,Yes,850000
851,28,Private Sector/Self Employed,Yes,500000
852,27,Government Sector,Yes,500000
853,31,Government Sector,Yes,400000
854,32,Government Sector,Yes,850000
855,26,Private Sector/Self Employed,Yes,500000
856,34,Private Sector/Self Employed,Yes,700000
857,28,Government Sector,Yes,600000
858,27,Government Sector,Yes,1050000
859,28,Private Sector/Self Employed,Yes,800000
860,34,Private Sector/Self Employed,Yes,1000000
861,30,Private Sector/Self Employed,No,1450000
862,28,Government Sector,Yes,300000
863,29,Private Sector/Self Employed,Yes,1100000
864,26,Private Sector/Self Employed,Yes,600000
865,31,Private Sector/Self Employed,Yes,1350000
866,31,Private Sector/Self Employed,Yes,1400000
867,33,Private Sector/Self Employed,Yes,750000
868,28,Government Sector,Yes,1200000
869,33,Private Sector/Self Employed,Yes,1400000
870,35,Private Sector/Self Employed,No,800000
871,25,Private Sector/Self Employed,No,1700000
872,27,Private Sector/Self Employed,No,1000000
873,32,Government Sector,Yes,350000
874,28,Private Sector/Self Employed,Yes,550000
875,29,Private Sector/Self Employed,Yes,600000
876,28,Private Sector/Self Employed,Yes,800000
877,26,Private Sector/Self Employed,Yes,1400000
878,26,Private Sector/Self Employed,Yes,600000
879,29,Private Sector/Self Employed,Yes,1050000
880,28,Private Sector/Self Employed,Yes,750000
881,29,Private Sector/Self Employed,Yes,1200000
882,26,Private Sector/Self Employed,Yes,600000
883,28,Private Sector/Self Employed,Yes,1350000
884,35,Government Sector,Yes,1100000
885,32,Government Sector,Yes,350000
886,31,Private Sector/Self Employed,Yes,1350000
887,28,Government Sector,Yes,600000
888,28,Private Sector/Self Employed,Yes,1250000
889,35,Private Sector/Self Employed,No,800000
890,33,Private Sector/Self Employed,Yes,1400000
891,29,Private Sector/Self Employed,Yes,1050000
892,29,Private Sector/Self Employed,Yes,1050000
893,31,Government Sector,Yes,400000
894,30,Private Sector/Self Employed,No,800000
895,28,Private Sector/Self Employed,Yes,600000
896,33,Government Sector,Yes,600000
897,31,Government Sector,Yes,1300000
898,31,Government Sector,Yes,1300000
899,25,Private Sector/Self Employed,Yes,1700000
900,29,Private Sector/Self Employed,Yes,1050000
901,33,Government Sector,Yes,700000
902,34,Private Sector/Self Employed,Yes,500000
903,28,Government Sector,Yes,600000
904,28,Government Sector,Yes,300000
905,28,Private Sector/Self Employed,Yes,550000
906,34,Government Sector,Yes,1300000
907,26,Private Sector/Self Employed,Yes,1400000
908,34,Private Sector/Self Employed,Yes,1300000
909,26,Private Sector/Self Employed,Yes,1400000
910,34,Government Sector,Yes,1300000
911,27,Government Sector,Yes,1050000
912,31,Private Sector/Self Employed,Yes,1400000
913,31,Private Sector/Self Employed,Yes,1400000
914,32,Government Sector,Yes,800000
915,28,Government Sector,Yes,600000
916,26,Private Sector/Self Employed,Yes,1500000
917,28,Government Sector,Yes,300000
918,33,Government Sector,Yes,1000000
919,26,Private Sector/Self Employed,Yes,1500000
920,32,Government Sector,Yes,650000
921,33,Government Sector,Yes,400000
922,29,Private Sector/Self Employed,Yes,900000
923,28,Private Sector/Self Employed,Yes,1100000
924,31,Government Sector,Yes,400000
925,30,Private Sector/Self Employed,No,800000
926,34,Private Sector/Self Employed,Yes,700000
927,33,Private Sector/Self Employed,Yes,1500000
928,26,Private Sector/Self Employed,Yes,450000
929,26,Private Sector/Self Employed,Yes,600000
930,34,Private Sector/Self Employed,Yes,700000
931,28,Government Sector,Yes,1200000
932,27,Government Sector,Yes,1050000
933,28,Government Sector,Yes,600000
934,28,Private Sector/Self Employed,Yes,800000
935,27,Private Sector/Self Employed,No,1550000
936,33,Government Sector,Yes,800000
937,28,Private Sector/Self Employed,Yes,1250000
938,28,Government Sector,Yes,1200000
939,31,Private Sector/Self Employed,Yes,500000
940,25,Private Sector/Self Employed,Yes,1400000
941,34,Private Sector/Self Employed,Yes,1000000
942,25,Private Sector/Self Employed,Yes,500000
943,29,Private Sector/Self Employed,Yes,1200000
944,33,Government Sector,Yes,600000
945,28,Private Sector/Self Employed,Yes,1200000
946,25,Private Sector/Self Employed,Yes,1400000
947,35,Private Sector/Self Employed,No,800000
948,29,Private Sector/Self Employed,Yes,500000
949,29,Private Sector/Self Employed,Yes,1200000
950,28,Private Sector/Self Employed,Yes,550000
951,34,Private Sector/Self Employed,Yes,1500000
952,28,Private Sector/Self Employed,Yes,1450000
953,29,Private Sector/Self Employed,Yes,1750000
954,34,Private Sector/Self Employed,Yes,1000000
955,34,Private Sector/Self Employed,Yes,1300000
956,25,Private Sector/Self Employed,No,1700000
957,28,Private Sector/Self Employed,Yes,500000
958,27,Private Sector/Self Employed,No,350000
959,31,Private Sector/Self Employed,Yes,500000
960,28,Private Sector/Self Employed,Yes,1450000
961,28,Government Sector,No,300000
962,33,Government Sector,Yes,1000000
963,26,Private Sector/Self Employed,Yes,600000
964,33,Government Sector,Yes,400000
965,25,Private Sector/Self Employed,No,1150000
966,25,Private Sector/Self Employed,Yes,1700000
967,29,Private Sector/Self Employed,Yes,900000
968,31,Private Sector/Self Employed,Yes,1250000
969,31,Private Sector/Self Employed,Yes,900000
970,27,Private Sector/Self Employed,No,450000
971,34,Private Sector/Self Employed,Yes,1050000
972,28,Private Sector/Self Employed,Yes,1200000
973,26,Private Sector/Self Employed,Yes,1500000
974,26,Private Sector/Self Employed,Yes,1500000
975,30,Private Sector/Self Employed,No,1450000
976,26,Private Sector/Self Employed,Yes,1300000
977,34,Private Sector/Self Employed,Yes,1500000
978,32,Government Sector,Yes,900000
979,30,Private Sector/Self Employed,No,650000
980,28,Government Sector,Yes,300000
981,27,Government Sector,Yes,750000
982,27,Government Sector,Yes,850000
983,35,Private Sector/Self Employed,No,950000
984,28,Private Sector/Self Employed,Yes,550000
985,25,Private Sector/Self Employed,Yes,1400000
986,25,Private Sector/Self Employed,Yes,1400000
987,33,Private Sector/Self Employed,Yes,1400000
988,31,Private Sector/Self Employed,Yes,1750000
989,33,Government Sector,Yes,400000
990,29,Private Sector/Self Employed,Yes,600000
991,30,Private Sector/Self Employed,No,1450000
992,28,Private Sector/Self Employed,Yes,1100000
993,34,Private Sector/Self Employed,Yes,700000
994,28,Private Sector/Self Employed,Yes,550000
995,27,Government Sector,Yes,850000
996,31,Private Sector/Self Employed,Yes,1400000
997,28,Private Sector/Self Employed,Yes,700000
998,26,Private Sector/Self Employed,Yes,1400000
999,34,Private Sector/Self Employed,Yes,1300000
1000,28,Government Sector,Yes,300000
