Unnamed: 0,Age,Employment Type,GraduateOrNot,AnnualIncome
1001,26,Private Sector/Self Employed,Yes,1250000
1002,29,Private Sector/Self Employed,Yes,500000
1003,31,Private Sector/Self Employed,Yes,1250000
1004,31,Government Sector,No,400000
1005,27,Private Sector/Self Employed,No,350000
1006,28,Private Sector/Self Employed,Yes,1100000
1007,34,Private Sector/Self Employed,Yes,1000000
1008,26,Private Sector/Self Employed,Yes,1400000
1009,34,Private Sector/Self Employed,Yes,1500000
1010,27,Government Sector,Yes,500000
1011,35,Private Sector/Self Employed,No,950000
1012,29,Private Sector/Self Employed,Yes,1200000
1013,25,Private Sector/Self Employed,No,600000
1014,26,Government Sector,Yes,550000
1015,26,Private Sector/Self Employed,Yes,1400000
1016,29,Private Sector/Self Employed,Yes,350000
1017,28,Government Sector,Yes,300000
1018,31,Government Sector,Yes,400000
1019,27,Government Sector,Yes,850000
1020,25,Private Sector/Self Employed,No,1150000
1021,28,Private Sector/Self Employed,Yes,1150000
1022,27,Government Sector,Yes,850000
1023,25,Private Sector/Self Employed,Yes,1400000
1024,32,Government Sector,Yes,800000
1025,31,Government Sector,Yes,1300000
1026,28,Private Sector/Self Employed,Yes,700000
1027,25,Private Sector/Self Employed,No,1150000
1028,25,Private Sector/Self Employed,No,1150000
1029,31,Government Sector,No,300000
1030,34,Private Sector/Self Employed,Yes,1000000
1031,29,Private Sector/Self Employed,Yes,1200000
1032,32,Government Sector,Yes,850000
1033,31,Private Sector/Self Employed,Yes,1250000
1034,25,Private Sector/Self Employed,Yes,1400000
1035,34,Private Sector/Self Employed,Yes,1300000
1036,28,Private Sector/Self Employed,Yes,750000
1037,29,Private Sector/Self Employed,Yes,900000
1038,30,Private Sector/Self Employed,No,550000
1039,28,Private Sector/Self Employed,Yes,800000
1040,32,Government Sector,Yes,850000
1041,26,Private Sector/Self Employed,Yes,500000
1042,31,Private Sector/Self Employed,Yes,500000
1043,30,Private Sector/Self Employed,No,500000
1044,25,Private Sector/Self Employed,No,1350000
1045,28,Private Sector/Self Employed,Yes,1100000
1046,33,Government Sector,Yes,400000
1047,31,Private Sector/Self Employed,Yes,1350000
1048,25,Private Sector/Self Employed,Yes,500000
1049,29,Private Sector/Self Employed,Yes,900000
1050,33,Government Sector,Yes,1100000
1051,25,Private Sector/Self Employed,No,600000
1052,29,Private Sector/Self Employed,Yes,1200000
1053,34,Private Sector/Self Employed,Yes,1050000
1054,31,Government Sector,Yes,400000
1055,25,Private Sector/Self Employed,Yes,1700000
1056,31,Government Sector,Yes,1300000
1057,28,Private Sector/Self Employed,Yes,700000
1058,27,Government Sector,Yes,900000
1059,32,Government Sector,Yes,350000
1060,35,Private Sector/Self Employed,No,950000
1061,31,Government Sector,Yes,400000
1062,32,Government Sector,Yes,650000
1063,28,Private Sector/Self Employed,Yes,1200000
1064,29,Private Sector/Self Employed,Yes,1200000
1065,28,Government Sector,No,300000
1066,29,Private Sector/Self Employed,Yes,1200000
1067,34,Private Sector/Self Employed,Yes,700000
1068,27,Government Sector,Yes,500000
1069,28,Private Sector/Self Employed,Yes,800000
1070,33,Government Sector,Yes,800000
1071,27,Government Sector,Yes,750000
1072,31,Government Sector,Yes,400000
1073,28,Private Sector/Self Employed,Yes,500000
1074,34,Private Sector/Self Employed,Yes,1500000
1075,32,Government Sector,Yes,650000
1076,31,Private Sector/Self Employed,Yes,1350000
1077,27,Government Sector,Yes,1050000
1078,31,Government Sector,No,300000
1079,34,Private Sector/Self Employed,Yes,1000000
1080,28,Private Sector/Self Employed,Yes,700000
1081,26,Government Sector,Yes,1450000
1082,29,Private Sector/Self Employed,Yes,1200000
1083,25,Private Sector/Self Employed,No,1150000
1084,29,Private Sector/Self Employed,Yes,1050000
1085,28,Private Sector/Self Employed,Yes,1250000
1086,28,Government Sector,Yes,300000
1087,31,Government Sector,Yes,1200000
1088,28,Private Sector/Self Employed,Yes,1250000
1089,26,Private Sector/Self Employed,Yes,500000
1090,29,Private Sector/Self Employed,Yes,1100000
1091,34,Private Sector/Self Employed,Yes,1500000
1092,31,Government Sector,Yes,1500000
1093,26,Private Sector/Self Employed,Yes,1500000
1094,34,Private Sector/Self Employed,Yes,700000
1095,34,Government Sector,Yes,1100000
1096,30,Private Sector/Self Employed,No,1450000
1097,28,Government Sector,Yes,600000
1098,28,Private Sector/Self Employed,Yes,1150000
1099,35,Private Sector/Self Employed,No,800000
1100,27,Private Sector/Self Employed,No,450000
1101,34,Private Sector/Self Employed,Yes,500000
1102,29,Private Sector/Self Employed,Yes,1200000
1103,34,Private Sector/Self Employed,Yes,1050000
1104,34,Private Sector/Self Employed,Yes,1000000
1105,26,Government Sector,Yes,1450000
1106,34,Private Sector/Self Employed,Yes,1300000
1107,26,Private Sector/Self Employed,Yes,1400000
1108,35,Private Sector/Self Employed,No,950000
1109,25,Private Sector/Self Employed,Yes,1400000
1110,29,Private Sector/Self Employed,Yes,1100000
1111,34,Private Sector/Self Employed,Yes,500000
1112,35,Private Sector/Self Employed,No,800000
1113,33,Government Sector,Yes,400000
1114,33,Government Sector,Yes,1000000
1115,34,Private Sector/Self Employed,Yes,700000
1116,28,Government Sector,Yes,600000
1117,28,Private Sector/Self Employed,Yes,800000
1118,33,Government Sector,Yes,1100000
1119,28,Government Sector,Yes,300000
1120,31,Government Sector,No,300000
1121,34,Private Sector/Self Employed,Yes,1000000
1122,34,Private Sector/Self Employed,Yes,700000
1123,25,Private Sector/Self Employed,Yes,1800000
1124,29,Private Sector/Self Employed,Yes,1100000
1125,28,Government Sector,Yes,300000
1126,29,Private Sector/Self Employed,Yes,1200000
1127,30,Private Sector/Self Employed,No,650000
1128,33,Government Sector,Yes,700000
1129,26,Private Sector/Self Employed,Yes,1500000
1130,28,Private Sector/Self Employed,Yes,550000
1131,31,Government Sector,Yes,400000
1132,34,Government Sector,Yes,1300000
1133,35,Government Sector,Yes,1100000
1134,31,Private Sector/Self Employed,Yes,1250000
1135,28,Private Sector/Self Employed,Yes,1100000
1136,27,Private Sector/Self Employed,No,600000
1137,35,Private Sector/Self Employed,No,800000
1138,28,Private Sector/Self Employed,Yes,900000
1139,26,Private Sector/Self Employed,Yes,500000
1140,28,Private Sector/Self Employed,Yes,750000
1141,33,Private Sector/Self Employed,Yes,750000
1142,27,Government Sector,Yes,750000
1143,27,Government Sector,Yes,500000
1144,31,Government Sector,No,300000
1145,28,Private Sector/Self Employed,Yes,500000
1146,29,Private Sector/Self Employed,Yes,1200000
1147,26,Private Sector/Self Employed,Yes,1500000
1148,28,Private Sector/Self Employed,Yes,700000
1149,25,Private Sector/Self Employed,Yes,1400000
1150,28,Private Sector/Self Employed,Yes,600000
1151,34,Private Sector/Self Employed,Yes,700000
1152,28,Government Sector,Yes,300000
1153,28,Private Sector/Self Employed,Yes,1150000
1154,34,Private Sector/Self Employed,Yes,1000000
1155,28,Government Sector,Yes,600000
1156,28,Private Sector/Self Employed,Yes,1300000
1157,28,Private Sector/Self Employed,Yes,800000
1158,34,Private Sector/Self Employed,Yes,700000
1159,31,Private Sector/Self Employed,Yes,1250000
1160,29,Private Sector/Self Employed,Yes,1050000
1161,28,Private Sector/Self Employed,Yes,600000
1162,34,Private Sector/Self Employed,No,1400000
1163,29,Private Sector/Self Employed,Yes,900000
1164,31,Private Sector/Self Employed,Yes,1400000
1165,28,Private Sector/Self Employed,Yes,1150000
1166,34,Private Sector/Self Employed,Yes,1300000
1167,34,Private Sector/Self Employed,Yes,1050000
1168,28,Government Sector,Yes,600000
1169,25,Private Sector/Self Employed,Yes,1400000
1170,34,Government Sector,Yes,1300000
1171,31,Government Sector,Yes,400000
1172,28,Private Sector/Self Employed,Yes,900000
1173,32,Government Sector,Yes,850000
1174,30,Private Sector/Self Employed,No,800000
1175,33,Government Sector,Yes,400000
1176,34,Private Sector/Self Employed,No,1300000
1177,34,Private Sector/Self Employed,Yes,700000
1178,28,Private Sector/Self Employed,Yes,800000
1179,27,Government Sector,Yes,500000
1180,26,Private Sector/Self Employed,Yes,500000
1181,28,Private Sector/Self Employed,Yes,600000
1182,28,Government Sector,Yes,300000
1183,29,Private Sector/Self Employed,Yes,1100000
1184,35,Private Sector/Self Employed,No,800000
1185,33,Government Sector,Yes,400000
1186,31,Private Sector/Self Employed,Yes,900000
1187,29,Private Sector/Self Employed,Yes,1200000
1188,26,Private Sector/Self Employed,Yes,500000
1189,34,Private Sector/Self Employed,No,1300000
1190,31,Private Sector/Self Employed,Yes,1250000
1191,25,Private Sector/Self Employed,No,1150000
1192,33,Government Sector,Yes,1100000
1193,34,Private Sector/Self Employed,No,950000
1194,31,Private Sector/Self Employed,Yes,1350000
1195,31,Private Sector/Self Employed,Yes,900000
1196,28,Government Sector,Yes,300000
1197,25,Private Sector/Self Employed,Yes,1700000
1198,33,Government Sector,Yes,400000
1199,28,Government Sector,Yes,1200000
1200,26,Private Sector/Self Employed,Yes,1400000
1201,28,Private Sector/Self Employed,Yes,650000
1202,31,Private Sector/Self Employed,Yes,1400000
1203,28,Private Sector/Self Employed,Yes,1150000
1204,28,Private Sector/Self Employed,Yes,800000
1205,33,Government Sector,Yes,700000
1206,29,Private Sector/Self Employed,Yes,1200000
1207,26,Private Sector/Self Employed,Yes,450000
1208,31,Government Sector,Yes,1200000
1209,34,Private Sector/Self Employed,Yes,1500000
1210,30,Private Sector/Self Employed,No,800000
1211,25,Private Sector/Self Employed,Yes,1700000
1212,34,Private Sector/Self Employed,No,1300000
1213,25,Government Sector,Yes,750000
1214,31,Government Sector,Yes,1200000
1215,25,Private Sector/Self Employed,Yes,1700000
1216,27,Private Sector/Self Employed,No,800000
1217,31,Government Sector,Yes,400000
1218,28,Private Sector/Self Employed,Yes,1150000
1219,34,Private Sector/Self Employed,Yes,700000
1220,28,Private Sector/Self Employed,Yes,1100000
1221,28,Government Sector,Yes,300000
1222,29,Private Sector/Self Employed,Yes,1350000
1223,33,Private Sector/Self Employed,Yes,550000
1224,33,Private Sector/Self Employed,Yes,1400000
1225,31,Government Sector,No,350000
1226,34,Private Sector/Self Employed,Yes,1500000
1227,29,Private Sector/Self Employed,Yes,1050000
1228,31,Government Sector,No,400000
1229,33,Government Sector,Yes,400000
1230,31,Government Sector,Yes,1500000
1231,34,Private Sector/Self Employed,Yes,1500000
1232,31,Government Sector,No,350000
1233,27,Government Sector,Yes,1050000
1234,34,Government Sector,Yes,1300000
1235,28,Government Sector,Yes,1200000
1236,28,Government Sector,Yes,600000
1237,31,Private Sector/Self Employed,Yes,900000
1238,34,Private Sector/Self Employed,Yes,700000
1239,34,Private Sector/Self Employed,Yes,1500000
1240,28,Private Sector/Self Employed,Yes,700000
1241,33,Government Sector,Yes,1100000
1242,28,Private Sector/Self Employed,Yes,700000
1243,33,Government Sector,Yes,700000
1244,25,Private Sector/Self Employed,No,1150000
1245,26,Private Sector/Self Employed,Yes,1400000
1246,26,Private Sector/Self Employed,Yes,1250000
1247,26,Private Sector/Self Employed,Yes,500000
1248,28,Private Sector/Self Employed,Yes,1200000
1249,28,Government Sector,Yes,600000
1250,28,Private Sector/Self Employed,Yes,800000
1251,28,Private Sector/Self Employed,Yes,500000
1252,34,Private Sector/Self Employed,Yes,1050000
1253,25,Private Sector/Self Employed,Yes,1700000
1254,34,Private Sector/Self Employed,Yes,700000
1255,28,Government Sector,Yes,1200000
1256,28,Private Sector/Self Employed,Yes,500000
1257,28,Private Sector/Self Employed,No,550000
1258,34,Government Sector,Yes,1300000
1259,33,Government Sector,Yes,400000
1260,30,Private Sector/Self Employed,No,550000
1261,33,Government Sector,Yes,800000
1262,27,Government Sector,Yes,500000
1263,28,Government Sector,Yes,600000
1264,31,Government Sector,Yes,400000
1265,34,Private Sector/Self Employed,Yes,1000000
1266,33,Private Sector/Self Employed,Yes,1400000
1267,31,Private Sector/Self Employed,Yes,1350000
1268,33,Government Sector,Yes,1000000
1269,31,Government Sector,Yes,1200000
1270,31,Government Sector,No,350000
1271,25,Private Sector/Self Employed,Yes,500000
1272,33,Government Sector,Yes,650000
1273,29,Private Sector/Self Employed,Yes,1200000
1274,34,Private Sector/Self Employed,Yes,1000000
1275,29,Private Sector/Self Employed,Yes,600000
1276,31,Government Sector,Yes,1200000
1277,34,Private Sector/Self Employed,Yes,1500000
1278,30,Private Sector/Self Employed,No,550000
1279,29,Private Sector/Self Employed,Yes,1200000
1280,25,Private Sector/Self Employed,Yes,1400000
1281,29,Government Sector,Yes,600000
1282,31,Private Sector/Self Employed,Yes,1400000
1283,28,Private Sector/Self Employed,Yes,900000
1284,33,Government Sector,Yes,400000
1285,26,Government Sector,Yes,500000
1286,28,Private Sector/Self Employed,Yes,550000
1287,34,Private Sector/Self Employed,Yes,500000
1288,28,Private Sector/Self Employed,Yes,750000
1289,28,Private Sector/Self Employed,Yes,800000
1290,31,Private Sector/Self Employed,Yes,1400000
1291,34,Private Sector/Self Employed,Yes,1500000
1292,33,Government Sector,Yes,650000
1293,28,Government Sector,Yes,300000
1294,28,Private Sector/Self Employed,Yes,600000
1295,35,Government Sector,Yes,900000
1296,29,Private Sector/Self Employed,Yes,1050000
1297,28,Government Sector,Yes,300000
1298,27,Government Sector,Yes,500000
1299,28,Private Sector/Self Employed,Yes,700000
1300,31,Government Sector,Yes,1200000
1301,28,Private Sector/Self Employed,No,550000
1302,28,Private Sector/Self Employed,No,550000
1303,28,Private Sector/Self Employed,Yes,1200000
1304,34,Private Sector/Self Employed,Yes,1050000
1305,29,Private Sector/Self Employed,Yes,900000
1306,28,Private Sector/Self Employed,Yes,700000
1307,28,Private Sector/Self Employed,Yes,900000
1308,31,Private Sector/Self Employed,Yes,1250000
1309,33,Private Sector/Self Employed,Yes,1400000
1310,28,Private Sector/Self Employed,Yes,1150000
1311,28,Private Sector/Self Employed,Yes,800000
1312,34,Private Sector/Self Employed,Yes,1300000
1313,29,Private Sector/Self Employed,Yes,900000
1314,31,Private Sector/Self Employed,Yes,1400000
1315,25,Private Sector/Self Employed,No,1150000
1316,31,Private Sector/Self Employed,Yes,1400000
1317,25,Private Sector/Self Employed,No,1700000
1318,31,Private Sector/Self Employed,Yes,1350000
1319,26,Private Sector/Self Employed,Yes,600000
1320,31,Private Sector/Self Employed,Yes,1350000
1321,31,Government Sector,No,300000
1322,34,Private Sector/Self Employed,Yes,1050000
1323,34,Private Sector/Self Employed,Yes,1750000
1324,33,Government Sector,Yes,400000
1325,30,Private Sector/Self Employed,No,800000
1326,34,Private Sector/Self Employed,Yes,700000
1327,28,Private Sector/Self Employed,Yes,800000
1328,28,Private Sector/Self Employed,Yes,900000
1329,33,Private Sector/Self Employed,Yes,1400000
1330,33,Government Sector,Yes,1100000
1331,31,Private Sector/Self Employed,Yes,1250000
1332,29,Private Sector/Self Employed,Yes,1200000
1333,28,Private Sector/Self Employed,Yes,1250000
1334,25,Government Sector,Yes,750000
1335,25,Government Sector,Yes,750000
1336,28,Private Sector/Self Employed,Yes,900000
1337,28,Private Sector/Self Employed,Yes,1250000
1338,28,Private Sector/Self Employed,Yes,1450000
1339,34,Private Sector/Self Employed,Yes,1500000
1340,28,Private Sector/Self Employed,Yes,700000
1341,34,Private Sector/Self Employed,Yes,1000000
1342,25,Private Sector/Self Employed,Yes,1400000
1343,26,Private Sector/Self Employed,Yes,1500000
1344,25,Private Sector/Self Employed,Yes,1700000
1345,28,Private Sector/Self Employed,Yes,700000
1346,29,Private Sector/Self Employed,Yes,1100000
1347,28,Private Sector/Self Employed,Yes,1300000
1348,33,Government Sector,Yes,800000
1349,26,Private Sector/Self Employed,Yes,1400000
1350,33,Government Sector,Yes,700000
1351,28,Private Sector/Self Employed,Yes,1100000
1352,31,Government Sector,Yes,400000
1353,33,Private Sector/Self Employed,Yes,1200000
1354,26,Private Sector/Self Employed,Yes,1400000
1355,30,Private Sector/Self Employed,No,650000
1356,30,Private Sector/Self Employed,No,550000
1357,30,Private Sector/Self Employed,No,550000
1358,26,Private Sector/Self Employed,Yes,1500000
1359,32,Government Sector,Yes,850000
1360,34,Private Sector/Self Employed,Yes,1300000
1361,26,Private Sector/Self Employed,Yes,1400000
1362,28,Private Sector/Self Employed,Yes,700000
1363,28,Government Sector,Yes,600000
1364,29,Private Sector/Self Employed,Yes,350000
1365,34,Private Sector/Self Employed,No,750000
1366,31,Government Sector,No,1750000
1367,27,Government Sector,Yes,850000
1368,29,Private Sector/Self Employed,Yes,1350000
1369,34,Private Sector/Self Employed,No,750000
1370,28,Private Sector/Self Employed,Yes,800000
1371,28,Government Sector,Yes,1200000
1372,33,Private Sector/Self Employed,Yes,550000
1373,28,Private Sector/Self Employed,Yes,650000
1374,28,Government Sector,Yes,300000
1375,28,Private Sector/Self Employed,Yes,1450000
1376,27,Government Sector,Yes,750000
1377,26,Government Sector,Yes,1450000
1378,34,Government Sector,Yes,1300000
1379,35,Private Sector/Self Employed,No,800000
1380,28,Private Sector/Self Employed,Yes,500000
1381,25,Private Sector/Self Employed,Yes,1400000
1382,28,Private Sector/Self Employed,Yes,1400000
1383,25,Private Sector/Self Employed,Yes,1400000
1384,34,Private Sector/Self Employed,Yes,1000000
1385,27,Government Sector,Yes,500000
1386,28,Private Sector/Self Employed,Yes,500000
1387,30,Private Sector/Self Employed,No,650000
1388,27,Private Sector/Self Employed,No,350000
1389,25,Private Sector/Self Employed,No,1150000
1390,32,Government Sector,Yes,900000
1391,31,Private Sector/Self Employed,Yes,1400000
1392,27,Government Sector,Yes,1050000
1393,33,Government Sector,Yes,1000000
1394,30,Private Sector/Self Employed,No,650000
1395,35,Government Sector,Yes,1100000
1396,32,Government Sector,Yes,350000
1397,28,Private Sector/Self Employed,Yes,900000
1398,31,Private Sector/Self Employed,Yes,1400000
1399,25,Private Sector/Self Employed,No,600000
1400,29,Private Sector/Self Employed,Yes,1050000
1401,28,Government Sector,Yes,300000
1402,26,Private Sector/Self Employed,Yes,600000
1403,28,Private Sector/Self Employed,Yes,750000
1404,34,Private Sector/Self Employed,Yes,1000000
1405,28,Government Sector,Yes,600000
1406,33,Government Sector,Yes,1100000
1407,31,Private Sector/Self Employed,Yes,1250000
1408,33,Government Sector,Yes,700000
1409,28,Private Sector/Self Employed,Yes,1200000
1410,28,Private Sector/Self Employed,Yes,550000
1411,29,Private Sector/Self Employed,Yes,1200000
1412,26,Private Sector/Self Employed,Yes,500000
1413,28,Private Sector/Self Employed,Yes,1150000
1414,34,Private Sector/Self Employed,Yes,700000
1415,31,Government Sector,Yes,1300000
1416,26,Private Sector/Self Employed,Yes,600000
1417,35,Private Sector/Self Employed,No,800000
1418,30,Private Sector/Self Employed,No,800000
1419,27,Government Sector,Yes,1050000
1420,33,Government Sector,Yes,700000
1421,31,Private Sector/Self Employed,Yes,1350000
1422,28,Private Sector/Self Employed,Yes,700000
1423,33,Private Sector/Self Employed,Yes,550000
1424,31,Government Sector,Yes,400000
1425,28,Government Sector,Yes,600000
1426,26,Government Sector,Yes,500000
1427,25,Private Sector/Self Employed,No,1150000
1428,34,Private Sector/Self Employed,Yes,1300000
1429,32,Government Sector,Yes,650000
1430,25,Private Sector/Self Employed,Yes,1400000
1431,25,Private Sector/Self Employed,No,1150000
1432,28,Private Sector/Self Employed,Yes,700000
1433,31,Private Sector/Self Employed,Yes,1400000
1434,34,Private Sector/Self Employed,Yes,1750000
1435,34,Private Sector/Self Employed,Yes,500000
1436,31,Private Sector/Self Employed,Yes,900000
1437,30,Private Sector/Self Employed,No,500000
1438,32,Government Sector,Yes,850000
1439,33,Government Sector,Yes,400000
1440,34,Private Sector/Self Employed,Yes,850000
1441,31,Government Sector,Yes,400000
1442,26,Private Sector/Self Employed,Yes,500000
1443,29,Private Sector/Self Employed,Yes,1200000
1444,31,Private Sector/Self Employed,Yes,900000
1445,28,Private Sector/Self Employed,Yes,1100000
1446,29,Private Sector/Self Employed,Yes,500000
1447,31,Government Sector,No,300000
1448,32,Government Sector,Yes,800000
1449,29,Private Sector/Self Employed,Yes,1100000
1450,34,Private Sector/Self Employed,Yes,1050000
1451,25,Private Sector/Self Employed,No,1150000
1452,31,Private Sector/Self Employed,Yes,1350000
1453,30,Private Sector/Self Employed,No,550000
1454,27,Government Sector,Yes,1050000
1455,33,Government Sector,Yes,1100000
1456,25,Private Sector/Self Employed,No,1700000
1457,25,Private Sector/Self Employed,No,600000
1458,28,Private Sector/Self Employed,Yes,800000
1459,34,Private Sector/Self Employed,Yes,1500000
1460,28,Private Sector/Self Employed,Yes,550000
1461,31,Government Sector,No,400000
1462,28,Private Sector/Self Employed,Yes,500000
1463,28,Private Sector/Self Employed,Yes,1150000
1464,31,Government Sector,Yes,400000
1465,35,Private Sector/Self Employed,No,950000
1466,29,Private Sector/Self Employed,Yes,1200000
1467,32,Government Sector,Yes,850000
1468,31,Private Sector/Self Employed,Yes,1250000
1469,28,Government Sector,Yes,300000
1470,33,Government Sector,Yes,1100000
1471,35,Government Sector,Yes,1100000
1472,28,Private Sector/Self Employed,Yes,1200000
1473,29,Private Sector/Self Employed,Yes,1050000
1474,28,Government Sector,Yes,300000
1475,28,Government Sector,Yes,300000
1476,33,Private Sector/Self Employed,Yes,1750000
1477,34,Private Sector/Self Employed,Yes,1000000
1478,28,Government Sector,Yes,1100000
1479,25,Private Sector/Self Employed,Yes,1400000
1480,27,Government Sector,Yes,750000
1481,34,Private Sector/Self Employed,Yes,500000
1482,33,Government Sector,Yes,700000
1483,28,Government Sector,Yes,300000
1484,28,Private Sector/Self Employed,Yes,800000
1485,34,Private Sector/Self Employed,Yes,500000
1486,32,Government Sector,Yes,350000
1487,32,Government Sector,Yes,350000
1488,28,Private Sector/Self Employed,Yes,700000
1489,29,Private Sector/Self Employed,Yes,1350000
1490,25,Private Sector/Self Employed,No,1150000
1491,26,Private Sector/Self Employed,Yes,1400000
1492,27,Private Sector/Self Employed,No,1000000
1493,32,Government Sector,Yes,900000
1494,25,Government Sector,Yes,750000
1495,29,Private Sector/Self Employed,Yes,600000
