Unnamed: 0,Age,Employment Type,GraduateOrNot,AnnualIncome
1496,28,Private Sector/Self Employed,Yes,750000
1497,33,Government Sector,Yes,400000
1498,33,Government Sector,Yes,600000
1499,28,Private Sector/Self Employed,Yes,1200000
1500,25,Private Sector/Self Employed,Yes,1750000
1501,28,Private Sector/Self Employed,Yes,800000
1502,28,Private Sector/Self Employed,Yes,750000
1503,29,Private Sector/Self Employed,Yes,500000
1504,34,Private Sector/Self Employed,Yes,850000
1505,27,Government Sector,Yes,500000
1506,28,Private Sector/Self Employed,Yes,1150000
1507,27,Government Sector,Yes,750000
1508,25,Private Sector/Self Employed,No,1700000
1509,28,Private Sector/Self Employed,Yes,1300000
1510,26,Private Sector/Self Employed,Yes,500000
1511,26,Private Sector/Self Employed,Yes,1300000
1512,28,Private Sector/Self Employed,Yes,500000
1513,28,Private Sector/Self Employed,Yes,1450000
1514,34,Private Sector/Self Employed,Yes,1000000
1515,32,Government Sector,Yes,350000
1516,34,Government Sector,Yes,1300000
1517,26,Private Sector/Self Employed,Yes,1400000
1518,31,Private Sector/Self Employed,Yes,1250000
1519,28,Government Sector,Yes,300000
1520,28,Government Sector,Yes,600000
1521,29,Private Sector/Self Employed,Yes,1350000
1522,31,Government Sector,No,400000
1523,27,Government Sector,Yes,750000
1524,29,Private Sector/Self Employed,Yes,1200000
1525,30,Private Sector/Self Employed,No,800000
1526,30,Private Sector/Self Employed,No,550000
1527,31,Private Sector/Self Employed,Yes,1250000
1528,28,Private Sector/Self Employed,Yes,750000
1529,31,Private Sector/Self Employed,Yes,1250000
1530,26,Private Sector/Self Employed,Yes,500000
1531,27,Government Sector,Yes,750000
1532,28,Government Sector,Yes,1200000
1533,33,Government Sector,Yes,600000
1534,33,Government Sector,Yes,1750000
1535,33,Government Sector,Yes,650000
1536,26,Private Sector/Self Employed,Yes,600000
1537,29,Private Sector/Self Employed,Yes,500000
1538,31,Government Sector,Yes,400000
1539,33,Private Sector/Self Employed,Yes,550000
1540,34,Government Sector,Yes,1100000
1541,28,Private Sector/Self Employed,Yes,1100000
1542,28,Private Sector/Self Employed,Yes,800000
1543,32,Government Sector,Yes,350000
1544,29,Private Sector/Self Employed,Yes,1200000
1545,34,Private Sector/Self Employed,No,1400000
1546,30,Private Sector/Self Employed,No,550000
1547,34,Private Sector/Self Employed,Yes,1500000
1548,27,Private Sector/Self Employed,No,450000
1549,28,Private Sector/Self Employed,Yes,700000
1550,28,Private Sector/Self Employed,Yes,1200000
1551,28,Private Sector/Self Employed,Yes,1300000
1552,28,Private Sector/Self Employed,Yes,750000
1553,28,Private Sector/Self Employed,Yes,1450000
1554,31,Private Sector/Self Employed,Yes,900000
1555,26,Private Sector/Self Employed,Yes,1400000
1556,30,Private Sector/Self Employed,No,1450000
1557,32,Government Sector,Yes,800000
1558,32,Government Sector,Yes,800000
1559,34,Private Sector/Self Employed,Yes,1050000
1560,28,Private Sector/Self Employed,Yes,1200000
1561,28,Private Sector/Self Employed,Yes,700000
1562,29,Private Sector/Self Employed,Yes,1100000
1563,31,Private Sector/Self Employed,Yes,1250000
1564,30,Private Sector/Self Employed,No,550000
1565,28,Private Sector/Self Employed,Yes,800000
1566,34,Private Sector/Self Employed,Yes,1500000
1567,33,Private Sector/Self Employed,Yes,1500000
1568,29,Private Sector/Self Employed,Yes,1200000
1569,27,Government Sector,Yes,500000
1570,28,Private Sector/Self Employed,Yes,700000
1571,34,Private Sector/Self Employed,Yes,1500000
1572,25,Private Sector/Self Employed,No,1150000
1573,33,Government Sector,Yes,650000
1574,28,Private Sector/Self Employed,No,550000
1575,30,Private Sector/Self Employed,No,550000
1576,28,Private Sector/Self Employed,Yes,1100000
1577,28,Government Sector,No,300000
1578,27,Government Sector,Yes,500000
1579,28,Private Sector/Self Employed,Yes,1200000
1580,28,Private Sector/Self Employed,Yes,1200000
1581,33,Private Sector/Self Employed,Yes,550000
1582,31,Private Sector/Self Employed,Yes,900000
1583,28,Government Sector,Yes,300000
1584,28,Government Sector,Yes,300000
1585,25,Private Sector/Self Employed,Yes,1700000
1586,28,Private Sector/Self Employed,Yes,1450000
1587,28,Private Sector/Self Employed,Yes,750000
1588,31,Private Sector/Self Employed,Yes,900000
1589,25,Private Sector/Self Employed,Yes,1400000
1590,30,Private Sector/Self Employed,No,550000
1591,28,Government Sector,Yes,300000
1592,25,Private Sector/Self Employed,No,1700000
1593,26,Private Sector/Self Employed,Yes,500000
1594,25,Private Sector/Self Employed,Yes,1400000
1595,34,Private Sector/Self Employed,Yes,500000
1596,31,Government Sector,No,400000
1597,31,Private Sector/Self Employed,Yes,1250000
1598,32,Government Sector,Yes,650000
1599,27,Government Sector,Yes,850000
1600,28,Government Sector,Yes,300000
1601,28,Private Sector/Self Employed,Yes,1250000
1602,28,Private Sector/Self Employed,Yes,700000
1603,28,Government Sector,Yes,600000
1604,29,Private Sector/Self Employed,Yes,1050000
1605,26,Private Sector/Self Employed,Yes,450000
1606,33,Government Sector,Yes,700000
1607,29,Private Sector/Self Employed,Yes,350000
1608,26,Private Sector/Self Employed,Yes,1500000
1609,27,Government Sector,Yes,500000
1610,33,Private Sector/Self Employed,Yes,550000
1611,26,Private Sector/Self Employed,Yes,1400000
1612,31,Private Sector/Self Employed,Yes,1400000
1613,28,Private Sector/Self Employed,Yes,550000
1614,34,Government Sector,Yes,1300000
1615,30,Private Sector/Self Employed,No,650000
1616,27,Government Sector,Yes,500000
1617,28,Private Sector/Self Employed,Yes,1150000
1618,28,Government Sector,Yes,300000
1619,25,Government Sector,Yes,750000
1620,27,Government Sector,Yes,850000
1621,31,Private Sector/Self Employed,Yes,900000
1622,34,Private Sector/Self Employed,Yes,1000000
1623,33,Private Sector/Self Employed,Yes,1400000
1624,25,Private Sector/Self Employed,No,1150000
1625,28,Government Sector,Yes,300000
1626,26,Private Sector/Self Employed,Yes,600000
1627,29,Private Sector/Self Employed,Yes,1050000
1628,29,Private Sector/Self Employed,Yes,1150000
1629,34,Private Sector/Self Employed,Yes,1000000
1630,31,Private Sector/Self Employed,Yes,900000
1631,33,Government Sector,Yes,1000000
1632,32,Government Sector,Yes,800000
1633,25,Private Sector/Self Employed,No,1150000
1634,34,Private Sector/Self Employed,Yes,1000000
1635,31,Private Sector/Self Employed,Yes,1250000
1636,28,Private Sector/Self Employed,Yes,1400000
1637,35,Private Sector/Self Employed,No,800000
1638,29,Private Sector/Self Employed,Yes,1200000
1639,25,Private Sector/Self Employed,Yes,1700000
1640,26,Private Sector/Self Employed,Yes,600000
1641,28,Private Sector/Self Employed,Yes,1100000
1642,31,Private Sector/Self Employed,Yes,1250000
1643,28,Private Sector/Self Employed,Yes,1150000
1644,28,Private Sector/Self Employed,Yes,1100000
1645,25,Private Sector/Self Employed,No,1150000
1646,28,Private Sector/Self Employed,Yes,1250000
1647,34,Private Sector/Self Employed,Yes,850000
1648,28,Private Sector/Self Employed,Yes,1100000
1649,28,Private Sector/Self Employed,Yes,1150000
1650,25,Private Sector/Self Employed,Yes,1800000
1651,34,Private Sector/Self Employed,Yes,1500000
1652,34,Government Sector,Yes,1100000
1653,26,Private Sector/Self Employed,Yes,500000
1654,25,Private Sector/Self Employed,Yes,1400000
1655,28,Government Sector,Yes,300000
1656,26,Private Sector/Self Employed,Yes,600000
1657,28,Private Sector/Self Employed,Yes,550000
1658,35,Private Sector/Self Employed,No,950000
1659,29,Private Sector/Self Employed,Yes,500000
1660,29,Private Sector/Self Employed,Yes,1200000
1661,28,Private Sector/Self Employed,Yes,700000
1662,28,Private Sector/Self Employed,Yes,550000
1663,28,Private Sector/Self Employed,Yes,1250000
1664,25,Private Sector/Self Employed,No,1150000
1665,31,Government Sector,No,300000
1666,34,Private Sector/Self Employed,No,1300000
1667,28,Private Sector/Self Employed,Yes,750000
1668,29,Private Sector/Self Employed,Yes,350000
1669,26,Private Sector/Self Employed,Yes,500000
1670,34,Private Sector/Self Employed,Yes,1050000
1671,29,Private Sector/Self Employed,Yes,1350000
1672,28,Private Sector/Self Employed,Yes,1350000
1673,28,Private Sector/Self Employed,Yes,700000
1674,34,Private Sector/Self Employed,No,950000
1675,33,Private Sector/Self Employed,Yes,750000
1676,27,Government Sector,Yes,1050000
1677,28,Government Sector,Yes,300000
1678,31,Private Sector/Self Employed,Yes,1350000
1679,28,Private Sector/Self Employed,Yes,550000
1680,31,Government Sector,Yes,1300000
1681,29,Private Sector/Self Employed,Yes,1050000
1682,30,Private Sector/Self Employed,No,800000
1683,28,Private Sector/Self Employed,Yes,800000
1684,26,Private Sector/Self Employed,Yes,1400000
1685,28,Private Sector/Self Employed,Yes,750000
1686,28,Private Sector/Self Employed,Yes,800000
1687,31,Government Sector,No,400000
1688,31,Private Sector/Self Employed,Yes,1250000
1689,27,Government Sector,Yes,500000
1690,35,Private Sector/Self Employed,No,800000
1691,26,Private Sector/Self Employed,Yes,1400000
1692,29,Private Sector/Self Employed,Yes,1100000
1693,31,Government Sector,Yes,1300000
1694,31,Government Sector,Yes,400000
1695,35,Government Sector,Yes,1100000
1696,28,Private Sector/Self Employed,Yes,800000
1697,29,Private Sector/Self Employed,Yes,1050000
1698,29,Private Sector/Self Employed,Yes,500000
1699,28,Private Sector/Self Employed,Yes,700000
1700,28,Private Sector/Self Employed,Yes,800000
1701,31,Private Sector/Self Employed,Yes,1250000
1702,27,Government Sector,Yes,1050000
1703,31,Private Sector/Self Employed,Yes,900000
1704,26,Private Sector/Self Employed,Yes,1400000
1705,28,Government Sector,Yes,300000
1706,33,Government Sector,Yes,400000
1707,35,Private Sector/Self Employed,No,800000
1708,26,Private Sector/Self Employed,Yes,1250000
1709,28,Private Sector/Self Employed,Yes,1200000
1710,31,Private Sector/Self Employed,Yes,1350000
1711,28,Private Sector/Self Employed,Yes,1100000
1712,28,Private Sector/Self Employed,Yes,1400000
1713,28,Private Sector/Self Employed,Yes,800000
1714,27,Government Sector,Yes,500000
1715,28,Private Sector/Self Employed,Yes,800000
1716,31,Private Sector/Self Employed,Yes,1250000
1717,34,Private Sector/Self Employed,Yes,1500000
1718,34,Private Sector/Self Employed,Yes,700000
1719,25,Private Sector/Self Employed,Yes,1700000
1720,29,Private Sector/Self Employed,Yes,1100000
1721,30,Private Sector/Self Employed,No,1450000
1722,34,Private Sector/Self Employed,Yes,1500000
1723,32,Government Sector,Yes,800000
1724,28,Private Sector/Self Employed,Yes,900000
1725,28,Private Sector/Self Employed,Yes,700000
1726,34,Private Sector/Self Employed,Yes,1500000
1727,28,Private Sector/Self Employed,Yes,1100000
1728,26,Private Sector/Self Employed,Yes,500000
1729,35,Government Sector,Yes,900000
1730,31,Private Sector/Self Employed,Yes,1100000
1731,31,Private Sector/Self Employed,Yes,500000
1732,29,Private Sector/Self Employed,Yes,1200000
1733,31,Government Sector,No,300000
1734,34,Private Sector/Self Employed,Yes,1050000
1735,34,Private Sector/Self Employed,Yes,500000
1736,33,Private Sector/Self Employed,Yes,750000
1737,27,Government Sector,Yes,1050000
1738,29,Private Sector/Self Employed,Yes,1200000
1739,29,Private Sector/Self Employed,Yes,500000
1740,26,Private Sector/Self Employed,Yes,600000
1741,28,Private Sector/Self Employed,Yes,800000
1742,28,Private Sector/Self Employed,Yes,800000
1743,35,Private Sector/Self Employed,No,950000
1744,28,Private Sector/Self Employed,No,550000
1745,34,Private Sector/Self Employed,Yes,850000
1746,31,Government Sector,Yes,400000
1747,33,Private Sector/Self Employed,Yes,1500000
1748,28,Private Sector/Self Employed,Yes,1100000
1749,33,Government Sector,Yes,1100000
1750,28,Private Sector/Self Employed,Yes,700000
1751,28,Government Sector,Yes,300000
1752,26,Government Sector,Yes,500000
1753,33,Government Sector,Yes,600000
1754,30,Private Sector/Self Employed,No,1450000
1755,34,Private Sector/Self Employed,Yes,850000
1756,29,Private Sector/Self Employed,Yes,900000
1757,25,Private Sector/Self Employed,No,1150000
1758,26,Government Sector,Yes,500000
1759,25,Government Sector,Yes,750000
1760,34,Private Sector/Self Employed,Yes,1500000
1761,30,Private Sector/Self Employed,No,500000
1762,28,Private Sector/Self Employed,Yes,1300000
1763,29,Private Sector/Self Employed,Yes,1050000
1764,32,Government Sector,Yes,900000
1765,34,Private Sector/Self Employed,Yes,1300000
1766,26,Government Sector,Yes,550000
1767,35,Private Sector/Self Employed,No,800000
1768,28,Private Sector/Self Employed,Yes,650000
1769,29,Private Sector/Self Employed,Yes,1050000
1770,34,Private Sector/Self Employed,Yes,1050000
1771,26,Private Sector/Self Employed,Yes,1400000
1772,28,Private Sector/Self Employed,Yes,1150000
1773,28,Private Sector/Self Employed,Yes,500000
1774,32,Government Sector,Yes,350000
1775,33,Government Sector,Yes,1100000
1776,29,Private Sector/Self Employed,Yes,1200000
1777,34,Private Sector/Self Employed,Yes,700000
1778,28,Private Sector/Self Employed,Yes,750000
1779,25,Private Sector/Self Employed,No,1700000
1780,31,Private Sector/Self Employed,Yes,950000
1781,29,Private Sector/Self Employed,Yes,600000
1782,34,Private Sector/Self Employed,Yes,850000
1783,29,Private Sector/Self Employed,Yes,1200000
1784,34,Private Sector/Self Employed,Yes,700000
1785,25,Private Sector/Self Employed,No,1150000
1786,31,Private Sector/Self Employed,Yes,950000
1787,34,Private Sector/Self Employed,Yes,500000
1788,26,Private Sector/Self Employed,Yes,1750000
1789,28,Private Sector/Self Employed,Yes,1150000
1790,28,Private Sector/Self Employed,Yes,1150000
1791,28,Private Sector/Self Employed,Yes,1200000
1792,34,Private Sector/Self Employed,Yes,1500000
1793,34,Private Sector/Self Employed,Yes,1500000
1794,28,Private Sector/Self Employed,Yes,1450000
1795,27,Government Sector,Yes,850000
1796,28,Private Sector/Self Employed,Yes,1200000
1797,28,Private Sector/Self Employed,Yes,800000
1798,25,Private Sector/Self Employed,Yes,1700000
1799,26,Government Sector,Yes,1450000
1800,25,Government Sector,Yes,750000
1801,29,Private Sector/Self Employed,Yes,1200000
1802,31,Government Sector,Yes,400000
1803,33,Private Sector/Self Employed,Yes,1400000
1804,28,Private Sector/Self Employed,Yes,1100000
1805,29,Private Sector/Self Employed,Yes,1200000
1806,26,Government Sector,Yes,550000
1807,26,Private Sector/Self Employed,Yes,600000
1808,28,Private Sector/Self Employed,Yes,500000
1809,28,Government Sector,Yes,300000
1810,27,Private Sector/Self Employed,No,350000
1811,29,Private Sector/Self Employed,Yes,1100000
1812,28,Private Sector/Self Employed,Yes,800000
1813,29,Private Sector/Self Employed,Yes,1350000
1814,28,Private Sector/Self Employed,No,550000
1815,33,Private Sector/Self Employed,Yes,550000
1816,34,Private Sector/Self Employed,Yes,1000000
1817,29,Private Sector/Self Employed,Yes,1050000
1818,26,Government Sector,Yes,500000
1819,25,Private Sector/Self Employed,Yes,1400000
1820,28,Private Sector/Self Employed,Yes,800000
1821,25,Private Sector/Self Employed,No,1350000
1822,35,Private Sector/Self Employed,No,800000
1823,25,Private Sector/Self Employed,Yes,1800000
1824,28,Private Sector/Self Employed,Yes,800000
1825,29,Private Sector/Self Employed,Yes,600000
1826,29,Private Sector/Self Employed,Yes,1200000
1827,32,Government Sector,Yes,800000
1828,28,Government Sector,Yes,300000
1829,31,Private Sector/Self Employed,Yes,1400000
1830,25,Private Sector/Self Employed,Yes,1700000
1831,31,Government Sector,No,350000
1832,29,Private Sector/Self Employed,Yes,1050000
1833,29,Private Sector/Self Employed,Yes,1200000
1834,31,Private Sector/Self Employed,Yes,1100000
1835,31,Government Sector,No,400000
1836,33,Government Sector,Yes,800000
1837,34,Private Sector/Self Employed,Yes,1300000
1838,28,Private Sector/Self Employed,Yes,700000
1839,32,Government Sector,Yes,350000
1840,28,Private Sector/Self Employed,Yes,900000
1841,32,Government Sector,Yes,350000
1842,34,Private Sector/Self Employed,Yes,700000
1843,28,Private Sector/Self Employed,Yes,1200000
1844,27,Private Sector/Self Employed,No,350000
1845,28,Government Sector,Yes,300000
1846,32,Government Sector,Yes,850000
1847,28,Government Sector,Yes,1200000
1848,31,Government Sector,No,400000
1849,28,Private Sector/Self Employed,Yes,1250000
1850,28,Government Sector,Yes,300000
1851,28,Private Sector/Self Employed,No,550000
1852,28,Private Sector/Self Employed,Yes,1200000
1853,34,Private Sector/Self Employed,Yes,700000
1854,34,Government Sector,Yes,1300000
1855,27,Private Sector/Self Employed,No,1550000
1856,26,Private Sector/Self Employed,Yes,600000
1857,27,Government Sector,Yes,900000
1858,30,Private Sector/Self Employed,No,750000
1859,32,Government Sector,Yes,800000
1860,28,Private Sector/Self Employed,Yes,550000
1861,34,Private Sector/Self Employed,Yes,1050000
1862,28,Private Sector/Self Employed,Yes,550000
1863,34,Private Sector/Self Employed,Yes,500000
1864,31,Government Sector,Yes,400000
1865,26,Private Sector/Self Employed,Yes,1400000
1866,28,Government Sector,Yes,300000
1867,35,Private Sector/Self Employed,No,800000
1868,25,Private Sector/Self Employed,Yes,1400000
1869,31,Government Sector,Yes,1500000
1870,25,Private Sector/Self Employed,Yes,1700000
1871,34,Private Sector/Self Employed,Yes,1500000
1872,29,Private Sector/Self Employed,Yes,1050000
1873,34,Private Sector/Self Employed,Yes,1000000
1874,29,Private Sector/Self Employed,Yes,500000
1875,26,Private Sector/Self Employed,Yes,1400000
1876,34,Private Sector/Self Employed,Yes,1500000
1877,28,Private Sector/Self Employed,Yes,1100000
1878,28,Private Sector/Self Employed,Yes,700000
1879,27,Private Sector/Self Employed,No,350000
1880,27,Government Sector,Yes,1050000
1881,34,Private Sector/Self Employed,Yes,1300000
1882,31,Private Sector/Self Employed,Yes,1350000
1883,27,Government Sector,Yes,500000
1884,28,Government Sector,Yes,1200000
1885,35,Government Sector,Yes,1100000
1886,32,Government Sector,Yes,350000
1887,31,Private Sector/Self Employed,Yes,900000
1888,26,Private Sector/Self Employed,Yes,750000
1889,31,Government Sector,Yes,1300000
1890,28,Government Sector,Yes,1200000
1891,28,Private Sector/Self Employed,Yes,800000
1892,28,Private Sector/Self Employed,Yes,700000
1893,32,Government Sector,Yes,850000
1894,28,Private Sector/Self Employed,Yes,700000
1895,26,Government Sector,Yes,500000
1896,31,Private Sector/Self Employed,Yes,1400000
1897,35,Government Sector,Yes,1100000
1898,25,Private Sector/Self Employed,No,600000
1899,31,Private Sector/Self Employed,Yes,1250000
1900,27,Private Sector/Self Employed,No,1000000
1901,28,Government Sector,Yes,600000
1902,33,Government Sector,Yes,400000
1903,33,Government Sector,Yes,650000
1904,28,Private Sector/Self Employed,Yes,700000
1905,25,Private Sector/Self Employed,No,600000
1906,28,Private Sector/Self Employed,Yes,1450000
1907,28,Private Sector/Self Employed,Yes,600000
1908,28,Private Sector/Self Employed,Yes,800000
1909,28,Government Sector,No,300000
1910,28,Private Sector/Self Employed,Yes,1150000
1911,27,Private Sector/Self Employed,No,1550000
1912,34,Private Sector/Self Employed,Yes,500000
1913,33,Government Sector,Yes,1100000
1914,30,Private Sector/Self Employed,No,550000
1915,28,Private Sector/Self Employed,Yes,800000
1916,28,Government Sector,Yes,1100000
1917,34,Private Sector/Self Employed,No,1300000
1918,33,Private Sector/Self Employed,Yes,1400000
1919,28,Government Sector,Yes,300000
1920,32,Government Sector,Yes,800000
1921,31,Government Sector,No,300000
1922,34,Private Sector/Self Employed,Yes,500000
1923,26,Private Sector/Self Employed,Yes,750000
1924,33,Private Sector/Self Employed,Yes,750000
1925,33,Government Sector,Yes,400000
1926,25,Private Sector/Self Employed,Yes,1400000
1927,34,Private Sector/Self Employed,Yes,1000000
1928,34,Private Sector/Self Employed,Yes,1500000
1929,28,Government Sector,Yes,600000
1930,31,Government Sector,Yes,1200000
1931,34,Private Sector/Self Employed,Yes,1300000
1932,35,Private Sector/Self Employed,No,800000
1933,28,Private Sector/Self Employed,Yes,550000
1934,25,Private Sector/Self Employed,No,1350000
1935,33,Government Sector,Yes,1000000
1936,33,Private Sector/Self Employed,Yes,1500000
1937,34,Private Sector/Self Employed,Yes,500000
1938,34,Private Sector/Self Employed,No,1400000
1939,27,Private Sector/Self Employed,No,450000
1940,25,Private Sector/Self Employed,Yes,1400000
1941,27,Private Sector/Self Employed,No,450000
1942,28,Private Sector/Self Employed,Yes,900000
1943,29,Private Sector/Self Employed,Yes,1050000
1944,34,Private Sector/Self Employed,Yes,1500000
1945,28,Private Sector/Self Employed,No,550000
1946,32,Government Sector,Yes,850000
1947,32,Government Sector,Yes,900000
1948,35,Private Sector/Self Employed,No,800000
1949,34,Private Sector/Self Employed,Yes,700000
1950,28,Private Sector/Self Employed,Yes,1250000
1951,27,Private Sector/Self Employed,No,600000
1952,31,Government Sector,Yes,1500000
1953,34,Government Sector,Yes,1300000
1954,30,Private Sector/Self Employed,No,550000
1955,33,Government Sector,Yes,1750000
1956,32,Government Sector,Yes,350000
1957,31,Private Sector/Self Employed,Yes,1250000
1958,31,Government Sector,Yes,1300000
1959,28,Private Sector/Self Employed,No,550000
1960,28,Government Sector,Yes,300000
1961,26,Government Sector,Yes,500000
1962,25,Private Sector/Self Employed,No,1150000
1963,33,Government Sector,Yes,1100000
1964,28,Government Sector,Yes,1100000
1965,30,Private Sector/Self Employed,No,550000
1966,34,Private Sector/Self Employed,Yes,700000
1967,34,Private Sector/Self Employed,Yes,700000
1968,28,Government Sector,Yes,300000
1969,31,Private Sector/Self Employed,Yes,500000
1970,29,Private Sector/Self Employed,Yes,500000
1971,31,Private Sector/Self Employed,Yes,950000
1972,28,Private Sector/Self Employed,Yes,800000
1973,31,Private Sector/Self Employed,Yes,1350000
1974,28,Private Sector/Self Employed,Yes,1200000
1975,26,Private Sector/Self Employed,Yes,1400000
1976,32,Government Sector,Yes,900000
1977,25,Private Sector/Self Employed,No,1350000
1978,34,Private Sector/Self Employed,Yes,700000
1979,28,Private Sector/Self Employed,Yes,1100000
1980,25,Private Sector/Self Employed,No,1150000
1981,27,Government Sector,Yes,850000
1982,33,Private Sector/Self Employed,Yes,1500000
1983,28,Private Sector/Self Employed,Yes,1750000
1984,28,Private Sector/Self Employed,Yes,1150000
1985,34,Private Sector/Self Employed,Yes,1000000
1986,34,Private Sector/Self Employed,Yes,500000
